Sections Found,,,,,,,,,,,,,,,,,,,
CHEM-Chemistry,,,,,,,,,,,,,,,,,,,
Select,CRN,Subj,Crse,Sec,Cmp,Cred,Title,Days,Time,Cap,Act,Rem,XL Cap,XL Act,XL Rem,Instructor,Date (MM/DD),Location,Attribute
NR,15739,CHEM,1110,J01,M2A,4,General Chemistry I,,TBA,25,24,1,0,0,0,Sarah Elizabeth Millsap (P),01/17-05/04,M2A LOCATION,Dual Enrollment and Off Campus and Tutoring Courses and Chemistry Materials Fees and Gen Ed - Natural Science Block and GE Current: Natural Science and Credit from 4-Year College
C,11030,CHEM,1111,1,24M,0,General Chemistry I Lab,T,11:20 am-02:20 pm,24,24,0,0,0,0,Gary D White (P),01/17-05/04,SCI 3152,Gen Ed - Natural Science Block and Credit from 4-Year College
NR,11031,CHEM,1111,2,24M,0,General Chemistry I Lab,R,08:00 am-11:00 am,24,23,1,0,0,0,"Preston J MacDougall (P), Md Abdul Hoque",01/17-05/04,SCI 3152,Gen Ed - Natural Science Block and Credit from 4-Year College
C,11032,CHEM,1111,3,24M,0,General Chemistry I Lab,R,02:40 pm-05:40 pm,24,24,0,0,0,0,Gary D White (P),01/17-05/04,SCI 3152,Gen Ed - Natural Science Block and Credit from 4-Year College
C,11034,CHEM,1111,4,24M,0,General Chemistry I Lab,W,03:00 pm-06:00 pm,24,24,0,0,0,0,"Gary D White (P), Saidi Aremu Abdulramoni",01/17-05/04,SCI 3150,Gen Ed - Natural Science Block and Credit from 4-Year College
C,11035,CHEM,1111,5,24M,0,General Chemistry I Lab,R,11:20 am-02:20 pm,24,24,0,0,0,0,"Gary D White (P), Daniel Nguyen",01/17-05/04,SCI 3152,Gen Ed - Natural Science Block and Credit from 4-Year College
C,11036,CHEM,1111,6,24M,0,General Chemistry I Lab,W,08:00 am-11:00 am,24,24,0,0,0,0,Michael James Sanger (P),01/17-05/04,SCI 3152,Gen Ed - Natural Science Block and Credit from 4-Year College
C,11038,CHEM,1111,7,24M,0,General Chemistry I Lab,W,11:30 am-02:30 pm,24,24,0,0,0,0,"Gary D White (P), Shruthi Perna",01/17-05/04,SCI 3150,Gen Ed - Natural Science Block and Credit from 4-Year College
NR,11039,CHEM,1111,8,24M,0,General Chemistry I Lab,R,11:20 am-02:20 pm,24,21,3,0,0,0,Monique Rene Gibbs (P),01/17-05/04,SCI 3142,Gen Ed - Natural Science Block and Credit from 4-Year College
NR,11041,CHEM,1111,9,24M,0,General Chemistry I Lab,T,02:40 pm-05:40 pm,24,23,1,0,0,0,"Gary D White (P), Joza Alzthea Schmitt",01/17-05/04,SCI 3150,Gen Ed - Natural Science Block and Credit from 4-Year College
C,11042,CHEM,1111,10,24M,0,General Chemistry I Lab,T,08:00 am-11:00 am,24,24,0,0,0,0,"Gary D White (P), Joza Alzthea Schmitt",01/17-05/04,SCI 3152,Gen Ed - Natural Science Block and Credit from 4-Year College
NR,13874,CHEM,1111,11,24M,0,General Chemistry I Lab,W,03:00 pm-06:00 pm,24,23,1,0,0,0,"Gary D White (P), Keshav Paudel",01/17-05/04,SCI 3152,Gen Ed - Natural Science Block and Credit from 4-Year College
NR,14173,CHEM,1111,12,24M,0,General Chemistry I Lab,R,08:00 am-11:00 am,24,20,4,0,0,0,"Gary D White (P), Saidi Aremu Abdulramoni",01/17-05/04,SCI 3150,Gen Ed - Natural Science Block and Credit from 4-Year College
C,14598,CHEM,1111,13,24M,0,General Chemistry I Lab,W,11:30 am-02:30 pm,24,24,0,0,0,0,"Gary D White (P), Daniel Nguyen",01/17-05/04,SCI 3142,Gen Ed - Natural Science Block and Credit from 4-Year College
NR,14880,CHEM,1111,14,24M,0,General Chemistry I Lab,T,02:40 pm-05:40 pm,24,22,2,0,0,0,Michael James Sanger (P),01/17-05/04,SCI 3152,Gen Ed - Natural Science Block and Credit from 4-Year College
NR,15836,CHEM,1111,15,24M,0,General Chemistry I Lab,T,08:00 am-11:00 am,24,22,2,0,0,0,"Gary D White (P), Md Abdul Hoque",01/17-05/04,SCI 3150,Gen Ed - Natural Science Block and Credit from 4-Year College
C,16188,CHEM,1111,16,24M,0,General Chemistry I Lab,R,02:40 pm-05:40 pm,24,24,0,0,0,0,"Gary D White (P), Martin V Stewart",01/17-05/04,SCI 3150,Gen Ed - Natural Science Block and Credit from 4-Year College
NR,15740,CHEM,1111,J01,M2A,0,General Chemistry I Lab,,TBA,25,24,1,0,0,0,Sarah Elizabeth Millsap (P),01/17-05/04,M2A LOCATION,Dual Enrollment and Off Campus and Gen Ed - Natural Science Block and Credit from 4-Year College
