Sections Found,,,,,,,,,,,,,,,,,,,
EMC-Electronic Media Comm,,,,,,,,,,,,,,,,,,,
Select,CRN,Subj,Crse,Sec,Cmp,Cred,Title,Days,Time,Cap,Act,Rem,XL Cap,XL Act,XL Rem,Instructor,Date (MM/DD),Location,Attribute
NR,10845,EMC,4900,1,24M,1,Individual Problems in Mass Communication,,TBA,5,1,4,0,0,0,Kevin James McNulty (P),01/17-05/04,TBA TBA,Media Entertainment Course Fee and Credit from 4-Year College and Upper-Division Work
C,10848,EMC,4900,3,24M,3,Individual Problems in Mass Communication,,TBA,5,7,-2,0,0,0,Kevin James McNulty (P),01/17-05/04,TBA TBA,Media Entertainment Course Fee and Credit from 4-Year College and Upper-Division Work
C,10850,EMC,4940,1,24M,3,Advanced Seminar-Electronic Media Production: Movie Making,MW,12:40 pm-02:05 pm,16,16,0,0,0,0,Edward N Bowen (P),01/17-05/04,BRAGG 155,Media Entertainment Course Fee and Credit from 4-Year College and Upper-Division Work
,,,,,,,,MW,02:20 pm-03:45 pm,,,,,,,Edward N Bowen (P),01/17-05/04,BRAGG 155,Media Entertainment Course Fee and Credit from 4-Year College and Upper-Division Work
NR,13266,EMC,4940,2,24M,3,Advanced Seminar-Electronic Media Production: Advanced Film Making,TR,02:40 pm-04:05 pm,18,17,1,0,0,0,Thomas Linden Neff (P),01/17-05/04,BRAGG 103,Media Entertainment Course Fee and Credit from 4-Year College and Upper-Division Work
,,,,,,,,R,04:30 pm-07:30 pm,,,,,,,Thomas Linden Neff (P),01/17-05/04,BRAGG 155,Media Entertainment Course Fee and Credit from 4-Year College and Upper-Division Work
C,14229,EMC,4940,3,24M,3,Advanced Seminar-Electronic Media Production: Web Series,TR,01:00 pm-02:25 pm,16,17,-1,17,18,-1,Alison Lee Sultan (P),01/17-05/04,BRAGG 167,Media Entertainment Course Fee and Credit from 4-Year College and Upper-Division Work
C,12698,EMC,4940,5,24M,3,Advanced Seminar-Electronic Media Production: Advanced Multi Cam,MW,12:40 pm-02:05 pm,10,11,-1,0,0,0,Robert D Gordon (P),01/17-05/04,BRAGG 161,Media Entertainment Course Fee and Credit from 4-Year College and Upper-Division Work
C,16702,EMC,4940,7,24M,3,Advanced Seminar-Electronic Media Production: Sound for Film and Video,TR,02:40 pm-04:05 pm,16,16,0,0,0,0,Alison Lee Sultan (P),01/17-05/04,BRAGG 167,Media Entertainment Course Fee and Credit from 4-Year College and Upper-Division Work
,,,,,,,,TR,04:20 pm-05:45 pm,,,,,,,Alison Lee Sultan (P),01/17-05/04,BRAGG 167,Media Entertainment Course Fee and Credit from 4-Year College and Upper-Division Work
