Sections Found,,,,,,,,,,,,,,,,,,,
JOUR-Journalism (MTSU & TN eC),,,,,,,,,,,,,,,,,,,
Select,CRN,Subj,Crse,Sec,Cmp,Cred,Title,Days,Time,Cap,Act,Rem,XL Cap,XL Act,XL Rem,Instructor,Date (MM/DD),Location,Attribute
NR,16900,JOUR,3660,1,24M,3,(EXL) Strategic Communication Research,MW,12:40 pm-02:05 pm,20,16,4,0,0,0,Hanna Park (P),01/17-05/04,BRAGG 150,Experiential Learning and Media Entertainment Course Fee and Credit from 4-Year College and Upper-Division Work
C,15370,JOUR,3740,1,24M,4,(EXL) Advanced Electronic Media News Reporting and Producing,TR,01:00 pm-02:25 pm,14,15,-1,0,0,0,Chris James Botsaris (P),01/17-05/04,BRAGG 111,Experiential Learning and Tutoring Courses and Media Entertainment Course Fee and Credit from 4-Year College and Upper-Division Work
,,,,,,,,TR,02:40 pm-04:05 pm,,,,,,,Chris James Botsaris (P),01/17-05/04,BRAGG 111,Experiential Learning and Tutoring Courses and Media Entertainment Course Fee and Credit from 4-Year College and Upper-Division Work
NR,17365,JOUR,3740,2,24M,4,(EXL) Advanced Electronic Media News Reporting and Producing,TR,04:20 pm-05:45 pm,14,11,3,0,0,0,Chris James Botsaris (P),01/17-05/04,BRAGG 111,Experiential Learning and Tutoring Courses and Media Entertainment Course Fee and Credit from 4-Year College and Upper-Division Work
,,,,,,,,TR,06:00 pm-07:25 pm,,,,,,,Chris James Botsaris (P),01/17-05/04,BRAGG 111,Experiential Learning and Tutoring Courses and Media Entertainment Course Fee and Credit from 4-Year College and Upper-Division Work
NR,10885,JOUR,4000,1,24M,1,(EXL) MC Internship,,TBA,10,4,6,0,0,0,Tricia M Farwell (P),01/17-05/04,TBA TBA,Experiential Learning and Media Entertainment Course Fee and Credit from 4-Year College and Upper-Division Work
NR,10886,JOUR,4000,2,24M,2,(EXL)MC Internship,,TBA,10,4,6,0,0,0,Tricia M Farwell (P),01/17-05/04,TBA TBA,Experiential Learning and Media Entertainment Course Fee and Credit from 4-Year College and Upper-Division Work
C,10887,JOUR,4000,3,24M,3,(EXL) MC Internship,,TBA,10,10,0,0,0,0,Tricia M Farwell (P),01/17-05/04,TBA TBA,Experiential Learning and Media Entertainment Course Fee and Credit from 4-Year College and Upper-Division Work
NR,16807,JOUR,4250,1,24M,3,Mass Media Law,TR,08:00 am-09:25 am,30,28,2,45,42,3,Paul R McAdoo (P),01/17-05/04,BRAGG 104,Media Entertainment Course Fee and Credit from 4-Year College and Upper-Division Work
NR,13346,JOUR,4250,2,24M,3,Mass Media Law,TR,09:40 am-11:05 am,50,49,1,77,76,1,Larry L Burriss (P),01/17-05/04,BRAGG 104,Media Entertainment Course Fee and Credit from 4-Year College and Upper-Division Work
C,10831,JOUR,4250,H01,24M,3,(HONORS) Mass Media Law,MW,12:40 pm-02:05 pm,6,6,0,15,15,0,Roger Wayne Heinrich (P),01/17-05/04,HONR 118,University Honors and Media Entertainment Course Fee and Credit from 4-Year College and Upper-Division Work
C,11955,JOUR,4250,R50,24R,3,Mass Media Law,,TBA,0,3,-3,0,0,0,RODP Faculty (P),01/17-05/03,TBA TBA,TN eCampus (formerly RODP) and Media Entertainment Course Fee and Credit from 4-Year College and Upper-Division Work
C,13708,JOUR,4410,R50,11R,3,Public Relations Research,,TBA,0,16,-16,0,0,0,RODP Faculty (P),01/17-05/03,TBA TBA,TN eCampus (formerly RODP) and Credit from 4-Year College and Upper-Division Work
C,15569,JOUR,4440,1,24M,3,Advanced Reporting,TR,08:00 am-09:25 am,12,12,0,0,0,0,Stephen Leon Alligood (P),01/17-05/04,BRAGG 111,Media Entertainment Course Fee and Credit from 4-Year College and Upper-Division Work
C,13680,JOUR,4700,1,24M,3,Mass Media and National Security,TR,08:00 am-09:25 am,30,30,0,0,0,0,Larry L Burriss (P),01/17-05/04,BRAGG 151,Media Entertainment Course Fee and Credit from 4-Year College and Upper-Division Work
C,11956,JOUR,4712,R50,11R,3,Mass Media and Cultures,,TBA,0,7,-7,0,0,0,RODP Faculty (P),01/17-05/03,TBA TBA,TN eCampus (formerly RODP) and Credit from 4-Year College and Upper-Division Work
C,11873,JOUR,4790,1,24M,3,Global News and World Media Cultures,TR,01:00 pm-02:25 pm,15,16,-1,30,31,-1,Jan Patrice Quarles (P),01/17-05/04,BRAGG 151,Global Studies-Human Diversity and Media Entertainment Course Fee and Credit from 4-Year College and Upper-Division Work
C,17170,JOUR,4800,1,24M,3,Seminar in Media Issues: Global Culture Through Media,T,04:30 pm-07:30 pm,18,19,-1,22,22,0,Jan Patrice Quarles (P),01/17-05/04,COE 251,Media Entertainment Course Fee and Credit from 4-Year College and Upper-Division Work
C,16870,JOUR,4820,1,24M,3,"(EXL) Race, Gender and Class in Media",MW,02:20 pm-03:45 pm,30,30,0,40,40,0,Jennifer Bailey Woodard (P),01/17-05/04,BRAGG 151,Experiential Learning and Women's & Gender Studies and Media Entertainment Course Fee and Credit from 4-Year College and Upper-Division Work
NR,16827,JOUR,4880,1,24M,1,Professional Development,T,09:40 am-10:35 am,18,11,7,0,0,0,Gregory G Pitts (P),01/17-05/04,BRAGG 151,Media Entertainment Course Fee and Credit from 4-Year College and Upper-Division Work
C,17541,JOUR,4900,1,24M,3,Independent Study in Mass Communication,,TBA,1,1,0,0,0,0,Katherine Ann Foss (P),01/17-05/04,TBA TBA,Media Entertainment Course Fee and Credit from 4-Year College and Upper-Division Work
C,11957,JOUR,6450,R50,11R,3,Public Relations Management,,TBA,0,1,-1,0,0,0,RODP Faculty (P),01/17-05/03,TBA TBA,TN eCampus (formerly RODP)
