Sections Found,,,,,,,,,,,,,,,,,,,
ART-Art,,,,,,,,,,,,,,,,,,,
Select,CRN,Subj,Crse,Sec,Cmp,Cred,Title,Days,Time,Cap,Act,Rem,XL Cap,XL Act,XL Rem,Instructor,Date (MM/DD),Location,Attribute
NR,13072,ART,3200,D02,24M,3,Art Education for Teachers,,TBA,20,8,12,0,0,0,Gloria J Wilson (P),01/17-05/04,TBA TBA,Distance Learning and Distance Education Fee-UG and Studio ART Fees-except Gen Ed and Credit from 4-Year College and Upper-Division Work
NR,14783,ART,3200,D03,24M,3,Art Education for Teachers,,TBA,20,13,7,0,0,0,Meaghan Brady Nelson (P),01/17-05/04,TBA TBA,Distance Learning and Distance Education Fee-UG and Studio ART Fees-except Gen Ed and Credit from 4-Year College and Upper-Division Work
NR,10543,ART,3210,1,24M,3,Elementary Art Education Methods,TR,11:25 am-02:25 pm,20,11,9,0,0,0,Meaghan Brady Nelson (P),01/17-05/04,TODD 203,Studio ART Fees-except Gen Ed and Credit from 4-Year College and Upper-Division Work
NR,13861,ART,3230,1,24M,3,Art Education Practicum,MWF,08:00 am-10:05 am,20,11,9,0,0,0,Debrah Christine Sickler Voigt (P),01/17-05/04,TODD 203,Credit from 4-Year College and Upper-Division Work
NR,12248,ART,3240,1,24M,3,Curriculum Design for Aesthetics and Criticism in Art Education,TR,08:00 am-09:25 am,15,8,7,0,0,0,Gloria J Wilson (P),01/17-05/04,TODD 205,Studio ART Fees-except Gen Ed and Credit from 4-Year College and Upper-Division Work
NR,10545,ART,3330,1,24M,3,Portfolio I,TR,11:25 am-02:25 pm,18,14,4,0,0,0,Noel D Lorson (P),01/17-05/04,TODD 308,Studio ART Fees-except Gen Ed and Credit from 4-Year College and Upper-Division Work
NR,12260,ART,3330,2,24M,3,Portfolio I,TR,11:25 am-02:25 pm,18,13,5,0,0,0,Sheri Flournoy Selph (P),01/17-05/04,TODD 333,Studio ART Fees-except Gen Ed and Credit from 4-Year College and Upper-Division Work
NR,10547,ART,3520,1,24M,3,Sculpture II,WF,08:00 am-11:00 am,13,7,6,0,0,0,Kimberly D Dummons (P),01/17-05/04,TODD 107,Studio ART Fees-except Gen Ed and Credit from 4-Year College and Upper-Division Work
NR,10550,ART,3530,1,24M,3,Sculpture III,TR,08:00 am-11:00 am,9,8,1,18,17,1,Michael D Baggarly (P),01/17-05/04,TODD 107,Studio ART Fees-except Gen Ed and Credit from 4-Year College and Upper-Division Work
C,10551,ART,3550,1,24M,3,Book Arts I,MW,02:45 pm-05:45 pm,15,15,0,0,0,0,Kathleen Ann O'Connell (P),01/17-05/04,TODD 351,Studio ART Fees-except Gen Ed and Credit from 4-Year College and Upper-Division Work
C,15480,ART,3610,1,24M,3,Introduction to Computer-Assisted Art,WF,11:25 am-02:25 pm,15,15,0,0,0,0,John Pater Ashworth (P),01/17-05/04,TODD 343,Studio ART Fees-except Gen Ed and Credit from 4-Year College and Upper-Division Work
