Sections Found,,,,,,,,,,,,,,,,,,,
ET-Engineering Technology,,,,,,,,,,,,,,,,,,,
Select,CRN,Subj,Crse,Sec,Cmp,Cred,Title,Days,Time,Cap,Act,Rem,XL Cap,XL Act,XL Rem,Instructor,Date (MM/DD),Location,Attribute
NR,17274,ET,4802,4,24M,2,Electro-Mechanical Engineering Technology,,TBA,4,1,3,0,0,0,Chong Chen (P),01/17-05/04,TBA TBA,Engineering Course Fee and Credit from 4-Year College and Upper-Division Work
NR,10874,ET,4803,1,24M,3,Mechanical Engineering Technology,,TBA,10,8,2,0,0,0,Basavapatna S Sridhara (P),01/17-05/04,TBA TBA,Engineering Course Fee and Credit from 4-Year College and Upper-Division Work
NR,15822,ET,4803,2,24M,3,Mechanical Engineering Technology,,TBA,5,4,1,0,0,0,Vishwas Bedekar (P),01/17-05/04,TBA TBA,Engineering Course Fee and Credit from 4-Year College and Upper-Division Work
NR,13081,ET,4803,4,24M,3,Mechanical Engineering Technology,,TBA,10,2,8,0,0,0,Saeed D Foroudastan (P),01/17-05/04,TBA TBA,Engineering Course Fee and Credit from 4-Year College and Upper-Division Work
NR,17186,ET,4850,1,24M,3,Fluid Power,TR,04:20 pm-05:45 pm,18,11,7,36,12,24,Basavapatna S Sridhara (P),01/17-05/04,VET 243,Engineering Course Fee and Credit from 4-Year College and Upper-Division Work
,,,,,,,,T,06:00 pm-09:00 pm,,,,,,,Basavapatna S Sridhara (P),01/17-05/04,VET 108,Engineering Course Fee and Credit from 4-Year College and Upper-Division Work
NR,17189,ET,4850,2,24M,3,Fluid Power,TR,04:20 pm-05:45 pm,18,1,17,36,12,24,Basavapatna S Sridhara (P),01/17-05/04,VET 243,Engineering Course Fee and Credit from 4-Year College and Upper-Division Work
,,,,,,,,R,06:00 pm-09:00 pm,,,,,,,Basavapatna S Sridhara (P),01/17-05/04,VET 108,Engineering Course Fee and Credit from 4-Year College and Upper-Division Work
C,15083,ET,4860,1,24M,3,Robotics,M,12:40 pm-03:40 pm,22,23,-1,0,0,0,"Saleh M Sbenaty (P), Noraa Elmahdi Ataher",01/17-05/04,VET 171,Tutoring Courses and Engineering Course Fee and Credit from 4-Year College and Upper-Division Work
,,,,,,,,M,12:45 pm-03:40 pm,,,,,,,"Saleh M Sbenaty (P), Noraa Elmahdi Ataher",01/17-05/04,VET 174,Tutoring Courses and Engineering Course Fee and Credit from 4-Year College and Upper-Division Work
,,,,,,,,W,12:40 pm-02:40 pm,,,,,,,"Saleh M Sbenaty (P), Noraa Elmahdi Ataher",01/17-05/04,VET 171,Tutoring Courses and Engineering Course Fee and Credit from 4-Year College and Upper-Division Work
,,,,,,,,W,12:45 pm-02:40 pm,,,,,,,"Saleh M Sbenaty (P), Noraa Elmahdi Ataher",01/17-05/04,VET 174,Tutoring Courses and Engineering Course Fee and Credit from 4-Year College and Upper-Division Work
NR,10876,ET,4900,D01,24M,3,Productivity Strategies,,TBA,15,6,9,0,0,0,Vahidhossein Khiabani (P),01/17-05/04,TBA TBA,Distance Learning and Distance Education Fee-UG and Engineering Course Fee and Credit from 4-Year College and Upper-Division Work
C,17229,ET,5360,1,24M,3,Computer-Assisted Drafting and Design II,T,06:00 pm-08:00 pm,2,2,0,36,36,0,Basavapatna S Sridhara (P),01/17-05/04,MGB 201,
,,,,,,,,R,06:00 pm-09:00 pm,,,,,,,Basavapatna S Sridhara (P),01/17-05/04,MGB 201,
NR,17677,ET,5710,1,24M,1,Industrial Seminar,,TBA,1,0,1,0,0,0,Saleh M Sbenaty (P),01/17-05/04,TBA TBA,
NR,15864,ET,5970,D01,24M,3,Engineering Economy,,TBA,5,1,4,0,0,0,David Wyant Gore (P),01/17-05/04,TBA TBA,Distance Learning and Distance Education Fee-GR
NR,12272,ET,6020,1,24M,3,Safety Technology and Engineering,M,06:00 pm-09:00 pm,24,9,15,0,0,0,Carol Boraiko (P),01/17-05/04,MGB 301,
NR,14058,ET,6070,1,24M,3,Anthropometric Factors in Accident Prevention,W,06:00 pm-09:00 pm,24,9,15,0,0,0,Carol Boraiko (P),01/17-05/04,MGB 301,
NR,12178,ET,6390,D01,24M,3,Productivity Strategies/Lean Systems,,TBA,25,22,3,0,0,0,Vahidhossein Khiabani (P),01/17-05/04,TBA TBA,Distance Learning and Distance Education Fee-GR
NR,12429,ET,6620,1,24M,3,Methods of Research,T,04:30 pm-07:30 pm,20,9,11,0,0,0,Charles H Perry (P),01/17-05/04,MGB 301,
C,15995,ET,6640,3,24M,6,Thesis Research,,TBA,1,1,0,0,0,0,Karim Salman (P),01/17-05/04,TBA TBA,
C,15875,ET,6740,4,24M,3,Engineering Technology Internship,,TBA,4,4,0,0,0,0,Carol Boraiko (P),01/17-05/04,TBA TBA,
NR,17382,ET,6810,2,24M,3,Engineering Management Theory and Application,R,04:30 pm-07:30 pm,20,11,9,0,0,0,Vahidhossein Khiabani (P),01/17-05/04,MGB 301,
C,14017,ET,6910,1,24M,3,Problems in Engineering Technology,,TBA,2,2,0,0,0,0,Saleh M Sbenaty (P),01/17-05/04,TBA TBA,
