Sections Found,,,,,,,,,,,,,,,,,,,
MUS-Music,,,,,,,,,,,,,,,,,,,
Select,CRN,Subj,Crse,Sec,Cmp,Cred,Title,Days,Time,Cap,Act,Rem,XL Cap,XL Act,XL Rem,Instructor,Date (MM/DD),Location,Attribute
C,14843,MUS,4100,5,24M,1,Independent Study in Music:Alexander Technique,,TBA,1,1,0,0,0,0,Christine C Isley-Farmer (P),01/17-05/04,TBA TBA,Credit from 4-Year College and Upper-Division Work
C,14845,MUS,4100,6,24M,1,Independent Study in Music,,TBA,1,1,0,0,0,0,Charles A Kennedy (P),01/17-05/04,TBA TBA,Credit from 4-Year College and Upper-Division Work
C,14855,MUS,4100,7,24M,1,Independent Study in Music,,TBA,1,2,-1,0,0,0,Elizabeth Celine P Thackston (P),01/17-05/04,TBA TBA,Credit from 4-Year College and Upper-Division Work
C,11573,MUS,4270,1,24M,3,Music Internship,,TBA,5,6,-1,0,0,0,Cedric C Dent (P),01/17-05/04,TBA TBA,Credit from 4-Year College and Upper-Division Work
C,13281,MUS,4360,1,24M,3,The Music Industry Professional,MWF,10:20 am-11:15 am,10,12,-2,0,0,0,Dewayne A Pigg (P),01/17-05/04,SFA 301,Credit from 4-Year College and Upper-Division Work
NR,17312,MUS,5000,3,24M,2,Special Topics in Music: Reading Skills,,TBA,5,1,4,0,0,0,Carol Reiner Nies (P),01/17-05/04,TBA TBA,
NR,17618,MUS,5000,4,24M,3,Special Topics in Music:Brass Literature and Pedagogy,MWF,09:10 am-10:05 am,5,1,4,30,7,23,Angela Ruth DeBoer (P),01/17-05/04,SFA 208,
NR,17646,MUS,5000,5,24M,3,Special Topics in Music:Styles and Analysis of Jazz,MWF,12:40 pm-01:35 pm,5,1,4,30,6,24,Don J Aliquo (P),01/17-05/04,SFA 211,
NR,14810,MUS,5100,1,24M,3,Independent Study in Music,,TBA,5,1,4,0,0,0,Joseph Edward Morgan (P),01/17-05/04,TBA TBA,
NR,12822,MUS,6030,1,24M,3,Conducting Problems and Score Interpretation,,TBA,5,3,2,0,0,0,Raphael B Bundage (P),01/17-05/04,TBA TBA,
C,17372,MUS,6100,5,24M,2,Independent Study in Music:Piano Technology,,TBA,1,1,0,0,0,0,Christopher D Purdy (P),01/17-05/04,TBA TBA,
NR,15139,MUS,6360,1,24M,3,Music Industry Mindset,TR,01:00 pm-02:25 pm,5,3,2,0,0,0,Dewayne A Pigg (P),01/17-05/04,SFA 301,
NR,11574,MUS,6630,1,24M,3,Music Seminar,W,04:15 pm-07:15 pm,20,19,1,0,0,0,Joseph Edward Morgan (P),01/17-05/04,SFA 208,
