Sections Found,,,,,,,,,,,,,,,,,,,
AERO-Aerospace,,,,,,,,,,,,,,,,,,,
Select,CRN,Subj,Crse,Sec,Cmp,Cred,Title,Days,Time,Cap,Act,Rem,XL Cap,XL Act,XL Rem,Instructor,Date (MM/DD),Location,Attribute
,,,,,,,,T,06:05 pm-09:00 pm,,,,,,,Tommy W Bibb (P),01/17-05/04,BAS S118,Aerospace Course Fee and Credit from 4-Year College and Upper-Division Work
C,12827,AERO,4201,2,24M,1,Flight Instructor-Airplane Lab,MTWRF,07:00 am-08:45 am,15,16,-1,0,0,0,Paul A Craig (P),01/17-05/04,FEC 104,Aerospace Course Fee and Credit from 4-Year College and Upper-Division Work
NR,10959,AERO,4202,1,24M,1,Flight Instructor-Instrument Lab,,TBA,15,8,7,0,0,0,Paul A Craig (P),01/17-05/04,TBA TBA,Aerospace Course Fee and Credit from 4-Year College and Upper-Division Work
NR,10960,AERO,4203,1,24M,1,Flight Instructor-Multi-Engine Lab,,TBA,15,1,14,0,0,0,Wendy Sue Beckman (P),01/17-05/04,TBA TBA,Aerospace Course Fee and Credit from 4-Year College and Upper-Division Work
NR,10961,AERO,4210,1,24M,3,Flight Instructor Fundamentals,MW,12:40 pm-02:05 pm,30,24,6,0,0,0,"Paul A Craig (P), Srinivasasrikar Singaraju",01/17-05/04,BAS S213,Aerospace Course Fee and Credit from 4-Year College and Upper-Division Work
NR,14235,AERO,4250,1,24M,3,Professional Pilot V,TR,02:40 pm-05:45 pm,20,15,5,0,0,0,Don A Crews (P),01/17-05/04,FSB 107,Aerospace Course Fee and Credit from 4-Year College and Upper-Division Work
NR,17287,AERO,4250,3,24M,3,Professional Pilot V,TR,06:00 pm-09:00 pm,20,15,5,0,0,0,David James Wilcox (P),01/17-05/04,FSB 107,Aerospace Course Fee and Credit from 4-Year College and Upper-Division Work
C,10962,AERO,4301,1,24M,3,Advanced Aerospace Vehicle Structural Repair,MWF,08:00 am-10:05 am,18,18,0,0,0,0,Stephen Lee Gossett (P),01/17-05/04,AWS 106,Aerospace Course Fee and Credit from 4-Year College and Upper-Division Work
,,,,,,,,MWF,08:05 am-10:05 am,,,,,,,Stephen Lee Gossett (P),01/17-05/04,AWS 152,Aerospace Course Fee and Credit from 4-Year College and Upper-Division Work
C,10963,AERO,4310,1,24M,3,Aerospace Vehicle Systems,TR,01:00 pm-02:25 pm,60,60,0,0,0,0,Joseph Clemens Hawkins (P),01/17-05/04,BAS S118,Aerospace Course Fee and Credit from 4-Year College and Upper-Division Work
